Price,Close,High,Low,Open,Volume
Ticker,ORBIA.MX,ORBIA.MX,ORBIA.MX,ORBIA.MX,ORBIA.MX
Date,,,,,
2015-01-02,33.74671173095703,35.25199492863337,33.27384838323882,35.165304855658405,2015623
2015-01-05,31.886796951293945,33.59698837132439,31.22478796577534,33.59698837132439,6402788
2015-01-06,32.26508712768555,33.25810058526684,31.138094123148615,32.04441747044526,5160490
2015-01-07,33.87282180786133,34.28263995027569,32.312372153023816,32.86404627342092,4294741
2015-01-08,34.014678955078125,34.47965981894416,33.96738952729608,34.12501068141126,3910386
2015-01-09,34.73186492919922,34.99194145860678,33.518181648910414,34.18807331192198,3011600
2015-01-12,34.40871810913086,34.71608080529876,34.085596383976444,34.55058018547492,1594509
2015-01-13,33.07683563232422,35.062862419450745,32.91921445874275,34.44813984248301,2838982
2015-01-14,33.108360290527344,33.494530629967485,32.123226402268436,32.548803576381935,3809923
2015-01-15,33.67578125,33.99890297265858,33.092583164781566,33.25808378332705,5350473
2015-01-16,34.33779525756836,34.597871660803115,33.34478214635263,33.34478214635263,2223935
2015-01-19,34.3456916809082,34.61364770767549,33.92799398076155,34.203829526365524,331060
2015-01-20,34.589996337890625,34.99981135886244,33.51817243688741,34.424495658656596,3071209
2015-01-21,34.582115173339844,34.98404757629722,34.014679017484134,34.98404757629722,3201814
2015-01-22,35.77215576171875,35.85884894326373,34.46390009189992,34.747618188969064,3551935
2015-01-23,35.181087493896484,35.79581020459435,34.54272006124366,35.772165482639394,3137480
2015-01-26,35.47268295288086,35.84309430881639,34.45602776693555,34.59788684508245,1541360
2015-01-27,35.07075119018555,35.44904207334765,34.68457770618336,35.44904207334765,3703228
2015-01-28,34.440250396728516,35.22835603745418,33.983146043560645,35.06285231212831,2893233
2015-01-29,34.02254867553711,34.432363558234236,32.32812021591993,34.29050456037754,4213345
2015-01-30,32.75371170043945,34.022563727854084,32.58820792227756,34.022563727854084,4048030
2015-02-03,33.69943618774414,34.04620275378243,33.18716893777962,33.44724232153447,3184493
2015-02-04,32.94286346435547,34.01469076605864,32.61973844544634,33.86494907688041,1628500
2015-02-05,34.526947021484375,34.76337875852091,33.02954293870544,33.02954293870544,3206341
2015-02-06,34.787010192871094,35.07072816900408,33.89644944923604,34.519054326523275,2448301
2015-02-09,34.06196975708008,35.03134161016712,33.9358728058849,34.12501823267767,1140538
2015-02-10,33.06106948852539,34.36144555297629,32.94285208196281,34.0856069920286,2442728
2015-02-11,33.21870040893555,33.478773849356685,32.761595845286244,33.13988980857332,2232814
2015-02-12,34.463897705078125,34.613639342268,33.155642125863466,33.155642125863466,2153013
2015-02-13,33.8570556640625,34.668806171178105,33.65214815799563,34.51906761136456,2172540
2015-02-16,33.849178314208984,34.65304627409528,33.69155714560383,33.69155714560383,437611
2015-02-17,33.667911529541016,33.864939525804466,33.20293063535939,33.864939525804466,2932105
2015-02-18,33.423606872558594,33.84918410054263,33.1792924786825,33.49453486978178,2513632
2015-02-19,33.691558837890625,33.78613154380399,33.18717107301933,33.18717107301933,1872424
2015-02-20,33.70731735229492,34.14077400062154,33.33690608628986,33.33690608628986,1694553
2015-02-23,33.384185791015625,33.95162185292292,33.34478204971222,33.65214170913851,1669638
2015-02-24,34.842559814453125,35.18244679228941,33.39605594957958,33.743848857009816,4348413
2015-02-25,35.443294525146484,35.569764678680095,34.69237644320646,34.77932621909505,3584718
2015-02-26,34.233917236328125,34.7002774060617,33.96516819853855,34.62123357141771,4766391
2015-02-27,34.44734573364258,34.795138692889154,33.190546903758054,34.45524857374561,5704629
2015-03-02,33.38815689086914,34.368303831452465,33.23797510436191,34.226021794828185,3103423
2015-03-03,32.94550323486328,33.66480372018407,32.803224323657126,33.388148736393546,2876424
2015-03-04,32.123435974121094,33.1747202148215,32.01277463776669,32.961300377947296,3717211
2015-03-05,33.06406784057617,33.35652847773725,32.12344468127161,32.12344468127161,4670411
2015-03-06,33.23005676269531,33.364432817913205,32.5186622986036,33.04035157227086,1934190
2015-03-09,32.811134338378906,33.324920953216264,32.574005858507995,33.230068325000346,1400047
2015-03-10,32.18667984008789,32.89016841142221,32.12344477342108,32.811124578088695,2538461
2015-03-11,32.44752883911133,32.66094877321527,32.17087691752194,32.18668568706043,2212155
2015-03-12,33.2142448425293,33.633178643598484,32.52656204721474,32.52656204721474,3898227
2015-03-13,33.11940002441406,33.34862870683988,32.56609314177893,33.19844386479051,2564294
2015-03-17,32.4554328918457,33.28539478994219,32.21830136248504,33.11940117405555,2408217
2015-03-18,33.0324592590332,33.11940595367897,32.34477617931021,32.487055117459576,2988443
2015-03-19,32.62142562866211,33.19844726789358,32.32896493462385,33.024550801239634,2474464
2015-03-20,32.739994049072266,33.17473677567922,32.43962741473845,32.566097576563216,4349953
2015-03-23,33.15100860595703,33.55413362832064,32.77950111120361,32.96920627686474,3586545
2015-03-24,32.811134338378906,33.47510582655925,32.684664167424344,33.47510582655925,2098864
2015-03-25,32.50286102294922,33.04035918635047,32.2973470192958,32.6688546481574,2455569
2015-03-26,32.257808685302734,32.62931614296816,32.04439194057329,32.415896307571614,2487420
2015-03-27,32.028587341308594,32.3447626269417,31.720314892482563,32.25781287805884,1921645
2015-03-30,31.98907470703125,32.56609634384925,31.736134392956195,31.93374555866161,1674581
2015-03-31,31.491092681884766,32.376383575163665,31.28557872451645,31.965355660427033,2586088
