Price,Close,High,Low,Open,Volume
Ticker,Q.MX,Q.MX,Q.MX,Q.MX,Q.MX
Date,,,,,
2015-07-17,20.9532470703125,21.118945847585334,20.712232234164823,21.10388206118567,34299
2015-07-20,20.915590286254883,21.15660513675334,20.712233467436125,20.71976536108443,79808
2015-07-21,20.87039566040039,20.93818125607218,20.71976212067766,20.93818125607218,59068
2015-07-22,20.9532470703125,21.043628352148747,20.712232234164823,20.877929574875917,378294
2015-07-23,20.923120498657227,21.00596844900781,20.71223180313581,20.87792914039868,145393
2015-07-24,20.8779296875,21.088818388547708,20.719764239135532,20.998437106223903,313012
2015-07-27,20.85533332824707,20.968308842267415,20.704698351845543,20.923118923971597,291977
2015-07-28,20.885461807250977,20.990906877199293,20.493811973869825,20.840271883879847,202239
2015-07-29,21.088815689086914,21.088815689086914,20.335643700190953,20.810141421108323,727277
2015-07-30,20.71976089477539,21.08881498461884,20.667039087163687,21.08881498461884,235560
2015-07-31,20.682104110717773,20.81767531158178,20.335645652120157,20.335645652120157,364433
2015-08-03,20.938180923461914,21.088815897353356,20.697166114484872,20.757419816729133,245618
2015-08-04,20.930652618408203,21.088818064341133,20.71976392060257,20.930652618408203,149032
2015-08-05,20.742359161376953,20.938182632230806,20.712231589515316,20.915588389896275,62412
2015-08-06,20.71223258972168,20.764954406463815,20.6745745596378,20.74989061980556,106331
2015-08-07,20.86286735534668,21.066222726765343,20.697168577038898,20.787549859439665,320389
2015-08-10,21.028562545776367,21.088816249025406,20.59925473055678,20.93818127262201,113023
2015-08-11,20.840272903442383,21.04362972340387,20.712233583825352,21.04362972340387,72175
2015-08-12,20.87039566040039,20.975840718424063,20.59925471427484,20.825205742139733,204831
2015-08-13,20.644445419311523,20.712231017566673,20.33564499906546,20.606787392086066,220610
2015-08-14,20.674571990966797,20.83273742154226,20.629380636606736,20.644444421393423,299943
2015-08-17,20.697168350219727,20.712232136548394,20.33564609770206,20.33564609770206,36684
2015-08-18,20.154884338378906,20.621850207406407,19.733108390356268,20.621850207406407,246267
2015-08-19,19.070314407348633,20.154882466677723,18.979934573732113,20.154882466677723,339684
2015-08-20,18.663602828979492,19.07031496527583,18.45271415010187,19.07031496527583,289315
2015-08-21,18.399995803833008,18.64854255518815,17.33049129630684,18.64854255518815,185220
2015-08-24,17.368148803710938,18.24182835395945,16.26851819054229,18.24182835395945,519740
2015-08-25,17.6166934967041,17.737200907774234,17.322956861790853,17.322956861790853,365556
2015-08-26,17.360612869262695,17.69954082131676,17.322954846395128,17.616691447134325,130913
2015-08-27,17.835115432739258,18.52803381734101,17.33049007181666,17.345553858485815,266208
2015-08-28,18.151447296142578,18.67866688674418,17.782393151752938,18.22676479096044,492049
2015-08-31,17.925495147705078,18.189105666228162,17.62422659934802,18.076130140164484,885437
2015-09-01,17.594100952148438,17.85017958451484,16.953904371232422,17.85017958451484,618034
2015-09-02,17.11206817626953,17.661884855477393,17.021688336236497,17.601631149934818,192020
2015-09-03,17.081941604614258,17.466059506328364,17.081941604614258,17.22504469032617,644822
2015-09-04,16.90871238708496,17.09700539167806,16.2685158841561,16.938838520807813,347403
2015-09-07,16.358896255493164,16.946370966148514,16.223326494475774,16.833395447019857,152157
2015-09-08,16.44174575805664,16.622506877273665,16.268516531710535,16.41161962313464,149404
2015-09-09,16.622507095336914,16.84845957474362,16.343834238265515,16.366428480613,113081
2015-09-10,16.938838958740234,16.946370851506078,16.56978483258372,16.630038538148835,148074
2015-09-11,16.58484649658203,16.946368683726785,16.419147750052918,16.946368683726785,121631
2015-09-14,16.65263557434082,16.720421178199175,16.554722396962415,16.59238186386248,84726
2015-09-15,16.90117835998535,16.946368273143197,16.66016357439492,16.66016357439492,164316
2015-09-17,17.473588943481445,17.88783292070478,16.938836138629494,16.94636803014137,386072
2015-09-18,17.338022232055664,17.548909502423218,17.32295844515461,17.32295844515461,394053
2015-09-21,17.503719329833984,17.54890925333392,17.345553879303317,17.345553879303317,327350
2015-09-22,17.52631187438965,17.548906113816603,17.4058044755742,17.51124809039734,111838
2015-09-23,17.571504592895508,17.699543904132554,17.450997174856138,17.533846563468856,720773
2015-09-24,17.594100952148438,17.624227089541183,17.466061635965236,17.624227089541183,59907
2015-09-25,17.676944732666016,17.92549141284494,17.33048633338207,17.594096796980676,102101
2015-09-28,16.863521575927734,17.62422551142294,16.426681848635226,17.601631269541976,146723
2015-09-29,16.49446678161621,17.172321305355748,16.35136369704579,16.78820484326724,234368
2015-09-30,17.594100952148438,17.669417013911197,16.34383536427095,16.419151426033707,172546
2015-10-01,17.330488204956055,17.601630589546023,17.006624009265064,17.601630589546023,142394
2015-10-02,17.360612869262695,17.63175523090595,17.17231988180188,17.33801863016675,355993
2015-10-05,17.262704849243164,17.473593557578997,16.953904398521072,17.36814848513018,176549
2015-10-06,17.322954177856445,17.322954177856445,16.87105073807834,17.22504246024255,80146
2015-10-07,17.322954177856445,17.39827165724637,17.18738300226687,17.31542228626131,109365
2015-10-08,17.23257827758789,17.322959568292294,16.946373490720724,17.202452138394342,244665
2015-10-09,17.315425872802734,17.435933290162723,17.021689222557985,17.27023595043317,178548
2015-10-12,17.20245361328125,17.30789726434191,16.95390683823683,17.24011164964234,240518
2015-10-13,17.179851531982422,17.247637121439553,17.104534050745446,17.247637121439553,79279
2015-10-14,17.157262802124023,17.247642659378727,16.94637407425983,17.14973090792581,80239
2015-10-15,17.23257827758789,17.322959568292294,16.818334166883915,17.142198423445368,92531
2015-10-16,16.705358505249023,17.247641935710167,16.502001680115395,17.247641935710167,605440
2015-10-19,16.961435317993164,17.089474627029663,16.56978549781544,16.690292913783708,77682
2015-10-20,16.404088973999023,16.9689680530912,16.27604965860899,16.9689680530912,80130
2015-10-21,15.786483764648438,16.426680224960183,15.06343936469272,16.351362740824413,12873100
2015-10-22,15.477685928344727,15.824145837953724,15.289392905194246,15.794018264700002,406657
2015-10-23,15.34964656829834,15.816613896373688,14.988124309727477,15.485217774402852,776980
2015-10-26,15.462623596191406,15.741296466302343,15.183949289518706,15.33458428283829,780200
2015-10-27,15.44756031036377,15.470155991062798,15.221607813058917,15.440028416797428,294194
2015-10-28,15.31198501586914,15.447556190785358,15.221603753737854,15.394834386442701,427627
2015-10-29,15.259267807006836,15.424965161493938,15.138760378914059,15.304457733401161,233704
2015-10-30,15.50027847290039,15.801546961688443,15.138756286354727,15.259263681869948,250627
2015-11-03,15.665977478027344,16.17813468267544,15.191479736404325,15.500280150401863,313523
2015-11-04,15.229137420654297,15.650914777687706,14.845019525799724,15.650914777687706,522791
2015-11-05,15.221607208251953,15.349646520668717,15.153823041971787,15.176417285211258,299617
2015-11-06,15.274330139160156,15.281862032268467,15.063441441812559,15.146290829442279,208910
2015-11-09,15.13875675201416,15.349643982371832,15.063439268360057,15.281859827300805,632323
2015-11-10,15.070975303649902,15.153824702102282,15.025785375658565,15.138760913917865,2029140
2015-11-11,15.05591106414795,15.101100990784671,14.837491888268913,15.055911064147951,137866
2015-11-12,15.05591106414795,15.070974851880813,14.988125455911936,15.063442958014381,619705
