Price,Close,High,Low,Open,Volume
Ticker,BOLSAA.MX,BOLSAA.MX,BOLSAA.MX,BOLSAA.MX,BOLSAA.MX
Date,,,,,
2015-01-02,15.772220611572266,16.643270020144158,15.392691457533617,16.63704809455374,1448240
2015-01-05,15.927764892578125,16.014869475788945,15.398913094417555,15.83443838389354,1201249
2015-01-06,16.139305114746094,16.36951041663027,15.933986327279522,16.064643198071472,855068
2015-01-07,16.400619506835938,16.54372022351358,16.220187239686055,16.220187239686055,259053
2015-01-08,16.500165939331055,16.736593130176743,16.25129489983277,16.394395599205442,420378
2015-01-09,16.220186233520508,16.574827634031696,15.877988682394822,16.500166911140283,610156
2015-01-12,15.710000991821289,16.325957323946803,15.622896415574505,16.282405035823412,569281
2015-01-13,15.927764892578125,16.045979103157766,15.554457671128844,15.772220315866836,791374
2015-01-14,15.610450744628906,16.070862458770936,15.554454613084944,15.983757892685087,667707
2015-01-15,15.305584907531738,15.604230177261428,15.249588771118571,15.579343664806027,1176073
2015-01-16,15.442465782165527,15.542014218877574,15.305586978364207,15.36780504798698,770575
2015-01-19,15.31802749633789,15.523346250716786,15.274474026381762,15.454906270353582,322261
2015-01-20,15.187370300292969,15.535789772246998,15.000717308423862,15.318028343969967,960606
2015-01-21,15.324249267578125,15.430019614041857,15.125152424048933,15.187370484329504,1721287
2015-01-22,15.965096473693848,16.052201063533545,15.367805823288428,15.367805823288428,2208873
2015-01-23,15.958870887756348,16.052197382139916,15.709999840496573,15.977536661317366,994929
2015-01-26,16.002426147460938,16.07708806887354,15.747333128260278,15.9526519287562,725453
2015-01-27,15.710000991821289,16.176634684647667,15.629118340550825,15.927763619149102,1106434
2015-01-28,15.610450744628906,15.983757892685087,15.560676537335464,15.983757892685087,332763
2015-01-29,15.206036567687988,15.77221867300571,15.168705018733917,15.554456050950243,784865
2015-01-30,15.430021286010742,15.554457420055556,15.000719115649074,15.28069863718352,1738060
2015-02-03,15.249588966369629,15.790883376346407,15.17492705462585,15.790883376346407,1577853
2015-02-04,15.013162612915039,15.523349841445418,14.93227995199457,15.262034894817072,1059497
2015-02-05,15.43624210357666,15.492238241207078,15.013160702240535,15.013160702240535,939287
2015-02-06,15.815770149230957,15.877988207587125,15.486015270640808,15.51712489317427,2227890
2015-02-09,15.529569625854492,15.877990324415615,15.49846118588446,15.815772257764634,843682
2015-02-10,15.43624210357666,15.765997004432364,15.374024041019434,15.74110930472514,1022376
2015-02-11,15.286918640136719,15.492237404792972,14.963385681675119,15.492237404792972,1329899
2015-02-12,16.070865631103516,16.14552755013704,15.249590455289502,15.249590455289502,1213549
2015-02-13,16.36328887939453,16.394398506542913,15.921542854285892,15.921542854285892,1550865
2015-02-16,16.251296997070312,16.394397714910202,16.12686086790727,16.363288089264,512432
2015-02-17,16.263742446899414,16.28240822548493,16.189081705979515,16.257520520704244,988832
2015-02-18,15.722443580627441,16.182855311546426,15.685112033764002,16.182855311546426,3510121
2015-02-19,15.85932445526123,16.01486902761967,15.68511410700385,15.747332173289408,1910639
2015-02-20,15.965096473693848,15.996204916719158,15.753555738330835,15.753555738330835,1433668
2015-02-23,15.958870887756348,16.01486702172864,15.728665614057592,15.989980510358045,1382239
2015-02-24,15.75977611541748,16.021091045965747,15.616675392827242,15.865546472703944,2286488
2015-02-25,15.778443336486816,16.033536365061888,15.685115634613624,15.821995631115094,2625973
