Price,Close,High,Low,Open,Volume
Ticker,KOFUBL.MX,KOFUBL.MX,KOFUBL.MX,KOFUBL.MX,KOFUBL.MX
Date,,,,,
2019-04-11,93.29595184326172,95.21524953097986,93.18349174313111,95.21524953097986,37658
2019-04-12,92.68865966796875,93.52835517643291,91.68402917958916,93.16099089396133,215572
2019-04-15,93.06353759765625,94.3080861889655,91.91645710082217,91.91645710082217,291924
2019-04-16,91.87896728515625,95.68007968414794,89.61479048515011,94.67544339197114,685113
2019-04-17,91.47411346435547,94.09815568646583,91.11424229997019,94.09815568646583,335812
2019-04-22,90.6644058227539,91.41413215694688,89.73474676994287,91.4066332920167,315145
2019-04-23,90.8143539428711,92.20135231561645,89.98965607256191,90.67940296627808,309344
2019-04-24,91.25669860839844,92.64369130874151,89.2999122406862,90.54445509419736,374914
2019-04-25,89.5698013305664,91.01677330793481,87.94289664408312,89.97465421604312,446303
2019-04-26,90.08711242675781,91.31666306667397,88.65513248834321,90.36450748920431,742993
2019-04-29,91.9989242553711,92.57621677649385,89.97466529860856,90.76187457292359,185995
2019-04-30,91.9913101196289,93.57356508537009,90.91872197918742,93.57356508537009,877094
2019-05-02,92.691162109375,94.31905733156489,87.54123298191861,90.14282189173548,498182
2019-05-03,93.55075073242188,94.3190524218916,93.18561271673252,93.37578743656259,1036546
2019-05-06,93.79417419433594,95.46010079448611,91.99892437383808,92.03695583562234,414006
2019-05-07,92.61508178710938,93.39099203368163,92.0445576693243,92.82046791589656,479711
2019-05-08,91.6870346069336,92.88133161025314,91.2914737449807,92.38687618005815,929120
2019-05-09,90.7437744140625,92.44773836139973,90.00589553672742,91.66421940626567,683802
2019-05-10,90.66008758544922,90.94915105405879,89.19193859854592,90.37862692656276,679090
2019-05-13,90.56120300292969,90.91112378749261,88.5757784833767,89.207154136136,590329
2019-05-14,91.42840576171875,92.18910468762392,89.4505839114275,90.17325137324075,730064
2019-05-15,92.09781646728516,92.63030338088366,90.18846058508694,91.65660970820521,637048
2019-05-16,91.91523742675781,93.73330709505507,91.08607271657924,91.86959155224652,1622964
2019-05-17,91.57293701171875,93.13998078666042,90.96438133724472,91.90764640506652,538582
2019-05-20,92.09781646728516,92.5390232263651,90.06675177783818,91.29908029321531,450383
2019-05-21,92.47055053710938,92.80525988896582,91.08607885943724,92.80525988896582,659050
2019-05-22,92.84330749511719,92.96501630701327,91.56533305001062,92.91937622801129,427305
2019-05-23,93.60399627685547,94.22776910479327,92.28037609266637,92.28037609266637,615236
2019-05-24,92.06739044189453,94.06042372505826,91.83157563109602,94.06042372505826,985473
2019-05-27,92.1814956665039,92.72159120507227,91.37515666577822,92.06738966738727,140076
2019-05-28,91.23821258544922,92.59986408398755,90.827434552063,91.66420204066263,2743226
