Price,Close,High,Low,Open,Volume
Ticker,GFNORTEO.MX,GFNORTEO.MX,GFNORTEO.MX,GFNORTEO.MX,GFNORTEO.MX
Date,,,,,
2015-01-02,49.13789749145508,50.92688039889654,48.589355201473985,50.615210372573536,2167761
2015-01-05,47.747859954833984,49.119211293809286,47.093355576519194,49.119211293809286,7362168
2015-01-06,47.28657913208008,47.90368448337295,47.1182746462773,47.59201444150884,6474240
2015-01-07,48.30886459350586,48.62053468765751,47.62319133751387,47.67928967172122,9690245
2015-01-08,49.038169860839844,49.24387325758959,48.42106442629869,48.71403506608625,5583479
2015-01-09,48.62053298950195,49.23763842277045,48.43976377052269,49.088038114401016,4376357
2015-01-12,47.10581970214844,48.62053660983708,46.90635102423385,48.62053660983708,6652268
2015-01-13,46.862709045410156,47.99718784050283,46.700639287337616,47.136980212039454,8478246
2015-01-14,46.13963317871094,46.74427385063586,45.534997262493675,46.74427385063586,12334653
2015-01-15,46.607147216796875,46.73181811705714,44.911665774634486,46.13964204116519,10798242
2015-01-16,48.54573059082031,48.745199254430204,46.43884253420909,46.43884253420909,8482135
2015-01-19,48.340030670166016,48.55819877213544,48.02836059429315,48.545729305904075,1832250
2015-01-20,48.7950553894043,49.36229708319098,48.02834983766798,48.32755038029932,16082382
2015-01-21,49.76747512817383,49.88591127810749,48.657930425767624,49.15036971331908,19037009
2015-01-22,49.21894073486328,50.16642048499547,49.05687095418389,49.55554500748591,6903429
2015-01-23,50.191349029541016,50.802224496364715,49.056870096046836,49.056870096046836,10176905
2015-01-26,49.848506927490234,50.222510024116,49.61786938597911,50.054210295131995,3637931
2015-01-27,50.425926208496094,50.51971375632031,49.28172861955289,49.9444856891071,2547895
2015-01-28,49.78816223144531,50.8635823340245,49.7068822544761,50.52595010854743,4557164
2015-01-29,49.27547836303711,50.013266477582306,49.06915146736955,50.013266477582306,5581010
2015-01-30,47.56230163574219,49.27546852677299,47.39973689170457,49.10040100407043,6387584
2015-02-03,49.55058288574219,50.50720536307511,48.21881499360477,48.21881499360477,11041150
2015-02-04,49.450531005859375,50.08202859425567,49.08163944496514,49.08789321877589,6484137
2015-02-05,49.4005241394043,49.67562822425827,48.78778299041127,49.45054002832063,8372760
2015-02-06,49.75690460205078,50.08202929125813,49.087893901942756,49.3629979404315,5275213
2015-02-09,49.35676193237305,50.17583003006526,49.15043027150563,49.36301093768438,4032881
2015-02-10,48.79403305053711,49.69438576574127,48.631468305795856,49.38801282945349,6238633
2015-02-11,47.812400817871094,48.94409072723941,47.524789202184266,48.59395567687845,8380424
2015-02-12,49.525569915771484,49.638114011237725,47.912439470832936,47.912439470832936,5930923
2015-02-13,50.013267517089844,50.17583229695715,49.494318609053124,49.52557794772123,7584402
2015-02-16,50.12580490112305,50.39465998278642,49.919473258635016,49.96324491331366,1368101
2015-02-17,50.99489974975586,51.2387445311795,49.5255772854707,50.169577850268176,3645750
2015-02-18,49.53182601928711,51.5763716177753,48.86281518984934,51.11369243476492,13295497
2015-02-19,50.138309478759766,50.51970863642143,49.7381537674807,49.781920649332086,7440460
2015-02-20,50.48844528198242,50.613492154773624,49.98824825035279,50.0195123536668,2926433
2015-02-23,50.21958923339844,51.17621162527876,49.34424683022484,50.82607657210226,6148075
2015-02-24,50.43842697143555,50.64475861434985,50.0257684558396,50.36964975713078,5735449
2015-02-25,50.41341018676758,50.69477278296141,50.26960677180294,50.332130203102004,9131576
2015-02-26,50.47594451904297,50.64475828107754,50.088291565533694,50.33213631637953,3672615
2015-02-27,50.763553619384766,51.20747621466185,50.15081250027003,50.15081250027003,8233271
2015-03-02,50.10079574584961,50.957381670352824,49.894468868757585,50.64475969691508,7218184
2015-03-03,50.07578659057617,50.95738286606902,49.71939772330378,49.98825281757824,5360663
2015-03-04,50.357147216796875,51.270002791634646,49.71939573025356,49.925727374148906,6327009
2015-03-05,51.763938903808594,51.932752644373515,50.24459615779633,50.35714024158361,7541578
2015-03-06,51.88273620605469,52.201607131509945,51.08867385388503,51.88898520991949,10536980
2015-03-09,51.77644348144531,51.92650544519858,51.46382154564095,51.88273856499525,6134620
2015-03-10,52.23288345336914,52.389194450738486,51.338784357607146,51.526359462543596,5313125
2015-03-11,52.970664978027344,53.55839578167245,52.2266231964113,52.33291351657574,11428776
2015-03-12,53.764713287353516,54.07108618540767,53.020676405498854,53.02692540896241,3454427
2015-03-13,54.27742385864258,54.452491395230645,53.50212272365289,53.764724028534985,7739293
2015-03-17,55.01521301269531,55.07773645272578,53.90227956136178,53.96480300139225,11309794
2015-03-18,56.009342193603516,56.203166250129044,54.708833911201616,55.021455819265626,5608639
2015-03-19,55.89681625366211,56.08438659722554,55.64671769201091,56.009360367893485,6105044
2015-03-20,54.477516174316406,56.08439330453785,54.239925135961805,55.64672434698098,10745784
2015-03-23,54.146114349365234,54.78386572288305,53.908523412892386,54.521259690723575,4529851
2015-03-24,54.38996887207031,54.48375641688775,53.90853313834876,54.3962226471202,5374054
2015-03-25,53.527130126953125,54.82763857084283,53.3583116043061,54.06484025721075,4650354
2015-03-26,53.176998138427734,53.82099862289474,53.145734033844185,53.33955812561083,9069302
2015-03-27,55.00270080566406,55.03396013520529,52.526735797007305,53.176989956386635,6992411
2015-03-30,55.00270080566406,55.78425559767308,54.78386641794791,54.89641049880649,7461021
2015-03-31,55.34658432006836,55.490392506593196,54.865148647363974,54.89641274841827,8292465
2015-04-01,56.021846771240234,56.20316805617178,55.19652509823948,55.521654564403605,17676851
2015-04-06,56.50954818725586,56.59708196127603,55.828034550922645,56.08438209762947,8611215
2015-04-07,57.5537109375,57.647493719406015,56.02811408205472,56.02811408205472,22641039
2015-04-08,57.159786224365234,57.83505066345356,56.55955275747501,57.2098068724973,15837419
2015-04-09,56.4720344543457,57.2410866264716,56.259453796987586,57.2410866264716,6799369
2015-04-10,54.85890579223633,56.44702608320623,54.677584464541766,56.22193786746354,11998047
2015-04-13,54.458744049072266,55.25905549713233,54.27117373668897,54.858899773102294,3426302
2015-04-14,54.777626037597656,54.958947366106365,54.321195828560825,54.67758471004814,7675845
2015-04-15,54.615055084228516,55.32158376194265,54.4024744425948,54.77761983798121,4213770
2015-04-16,55.85928726196289,55.903058914014295,54.28992852085632,54.39621883809799,5999441
2015-04-17,55.715492248535156,55.86554947024909,55.33409303357773,55.821782581822816,4589228
2015-04-20,54.90266418457031,55.7154831456681,54.71509388063164,55.7154831456681,8360102
2015-04-21,55.159019470214844,55.70297862850009,54.90266717291015,54.94643405656796,4889502
2015-04-22,54.877662658691406,55.552927309736255,54.56504066508542,55.552927309736255,6350768
2015-04-23,54.57129669189453,54.99020903575233,53.86477267448214,54.715104913788466,4435224
2015-04-24,54.84638977050781,54.99019318070638,54.021068102110554,54.82763321876295,4493704
2015-04-27,54.478668212890625,55.32509610420344,54.240415888846606,55.1683500212377,3110991
2015-04-28,55.7890739440918,55.92700649376263,54.47240287899739,54.478674062372406,6467624
2015-04-29,54.47238540649414,55.7890560492547,54.303101777758826,55.7890560492547,4488449
2015-04-30,54.848594665527344,55.23732191258143,53.76390960319039,54.79843476800065,13015759
2015-05-04,56.15271759033203,56.28438373153426,54.95517995358162,54.95517995358162,6953334
2015-05-05,56.27812576293945,56.42860069206834,55.3752666211426,56.115108466001296,5104387
2015-05-06,55.58217239379883,56.397249307879335,55.30629770535006,56.240503195535574,3942600
2015-05-07,55.738914489746094,56.17780165927889,55.23732505298456,55.30629372012706,3096133
2015-05-08,56.673126220703125,56.80479238621827,55.569632207108526,55.569632207108526,7924687
2015-05-11,56.96152114868164,57.0555697478252,56.121364505622864,56.121364505622864,4625684
2015-05-12,55.79533767700195,56.503833075661284,55.701289064917574,56.503833075661284,5000380
2015-05-13,55.5445442199707,56.234230868403586,55.431691623148474,55.626055251246164,3404681
2015-05-14,55.224788665771484,55.801613182082846,55.05550019420547,55.43169467168039,3553106
2015-05-15,55.46931076049805,55.73891424445644,55.005343642817806,55.005343642817806,2625412
2015-05-18,55.56962203979492,55.73263931258751,54.93010009808716,55.18089479849628,3173166
2015-05-19,55.03668212890625,55.795332572224495,54.95517589042948,55.39406299532081,4689289
2015-05-20,54.5100212097168,55.425417791565394,54.32819517322817,55.425417791565394,5038513
2015-05-21,54.59153366088867,55.049234395611094,54.35954770171272,54.48494745674494,4544862
2015-05-22,54.37835693359375,54.84232403158349,54.240419605769766,54.654226805730566,3349926
2015-05-25,54.46614074707031,54.666775579190215,54.14010615518066,54.378363306987346,430054
2015-05-26,53.964542388916016,54.666766577459406,53.75763640699997,54.47239817769998,6011965
2015-05-27,53.75136184692383,54.35326615278703,53.456678484118775,53.73881948316052,3886464
2015-05-28,54.503753662109375,54.60406867790819,53.60716578569818,53.60716578569818,3643311
2015-05-29,54.503753662109375,54.74827719353867,54.127563981719014,54.35954514647889,9297637
2015-06-01,53.682403564453125,54.74827508169644,53.582083769012705,54.14009947649446,3258494
2015-06-02,53.782718658447266,54.221610588902124,53.53192395297466,54.10248202751263,3755030
2015-06-03,53.46922302246094,54.12128730121178,53.262317045033,53.63851147072409,4684060
2015-06-04,53.9896240234375,54.077401451808825,53.2999421790152,53.92065536064416,3930621
2015-06-05,53.63224411010742,54.41597458029806,53.49430678199208,53.71375035694322,2797626
2015-06-08,53.557003021240234,53.64478044918566,53.299941920403214,53.36263939986265,2143232
2015-06-09,54.31566619873047,54.61034968281311,53.575824288048665,53.763921553828446,5143186
2015-06-10,54.1087532043457,54.59780024902951,53.92065597938525,54.585257882826205,5620411
2015-06-11,54.00216293334961,54.35954383864895,53.73883064176297,54.108753913429986,4493410
2015-06-12,54.027252197265625,54.296855718517705,53.45042761619531,54.296855718517705,2135522
2015-06-15,53.14945983886719,54.0147012804272,52.75446143087948,54.0147012804272,4716496
