Price,Close,High,Low,Open,Volume
Ticker,CUERVO.MX,CUERVO.MX,CUERVO.MX,CUERVO.MX,CUERVO.MX
Date,,,,,
2017-02-09,32.33481979370117,33.76766362014875,31.960637714465378,33.58513501239976,168848905
2017-02-10,32.50822067260742,32.71812735699321,32.07015409457051,32.572105164314245,10667104
2017-02-13,32.43520736694336,32.76375813082017,32.30743839908977,32.48996350662732,5651358
2017-02-14,31.49518585205078,32.65423837001333,31.413048162385934,32.51734454153406,8773230
2017-02-15,31.294410705566406,31.741602131178478,31.175766590397597,31.513442245861913,6944075
2017-02-16,31.486064910888672,31.86024699231105,31.303536302073052,31.60470902883537,3252642
2017-02-17,31.330913543701172,31.72334529868845,31.276153924160937,31.57732312802432,2780918
2017-02-20,31.303537368774414,31.385675071468192,31.17576838268271,31.34916865217234,403146
2017-02-21,31.093626022338867,31.394798714249994,31.02974153886255,31.30353267968151,4887068
2017-02-22,31.11188316345215,31.340043056560056,31.002367389564583,31.340043056560056,4936699
2017-02-23,30.5551700592041,31.257902892367767,30.34526339186068,31.257902892367767,3661680
2017-02-24,30.58254623413086,30.76507481920473,30.126226512167776,30.555168164874896,2193157
2017-02-27,30.673810958862305,30.892842466452638,30.44565110761393,30.892842466452638,2270926
2017-02-28,30.071470260620117,30.984109701115763,29.752044367580737,30.984109701115763,9967304
2017-03-01,28.8941650390625,30.308755499640448,28.656878571604736,30.053217566010254,5006711
2017-03-02,28.483478546142578,29.16795818524116,27.954147694868546,29.067569021864152,7150432
2017-03-03,28.100170135498047,29.113198764179735,27.97239942592252,28.766396531267066,5234203
2017-03-06,28.25531768798828,28.291824103022456,28.081917438740977,28.17318173560474,2245998
2017-03-07,28.456100463867188,28.583869439419594,28.118423076122166,28.53823815978566,4156467
2017-03-08,28.383089065551758,28.739017916874147,28.109296168539235,28.739017916874147,1307683
2017-03-09,28.364835739135742,28.66600670608642,28.045411564316122,28.66600670608642,1564178
2017-03-10,28.69338607788086,28.748143959926267,28.364835304165048,28.519984087228437,528784
2017-03-13,28.711641311645508,29.23184561113062,28.419596914792248,29.05844533845019,1131904
2017-03-14,28.565616607666016,28.967178488478336,28.282698840619993,28.81202969866824,1276870
2017-03-15,28.383089065551758,28.839408819850913,28.200560467543408,28.830282215878324,2796220
2017-03-16,28.666004180908203,28.82115295268378,28.592993096585673,28.802899746422757,1192038
