Price,Close,High,Low,Open,Volume
Ticker,GMEXICOB.MX,GMEXICOB.MX,GMEXICOB.MX,GMEXICOB.MX,GMEXICOB.MX
Date,,,,,
2015-01-02,27.240264892578125,27.950654878346178,26.99485641272917,27.382343875159552,5411046
2015-01-05,26.174684524536133,27.388808293245532,25.961568456635078,27.37589179464998,12175199
2015-01-06,26.27800750732422,26.497583001640685,25.83239950278621,26.31675699346345,13932472
2015-01-07,26.859235763549805,27.124017742974154,26.290922321040426,26.78173925979789,6962552
2015-01-08,27.22735595703125,27.524428036209976,26.704248846118098,27.0529869200602,7826027
2015-01-09,27.33713722229004,27.414633728918,26.891526766147805,27.414633728918,5053000
2015-01-12,26.626745223999023,27.2273487034822,26.53633222081998,27.2273487034822,6149278
2015-01-13,26.090721130371094,26.788194546259103,25.780730208232782,26.407166604015423,8995788
2015-01-14,24.863689422607422,25.348047008762112,24.547241382348858,25.186594480043883,54261720
2015-01-15,25.17367172241211,25.373873695125557,24.967012734126378,25.251168227126897,15242793
2015-01-16,25.85823631286621,25.98739882217166,24.908894702576625,25.218883246767724,16072374
2015-01-19,25.457839965820312,25.929283636509457,25.380343422291844,25.8259540906146,7490886
2015-01-20,25.63865852355957,25.722614516734662,25.218881021253846,25.52241252180013,8441845
2015-01-21,26.671955108642578,26.78174410040668,25.315754961798163,25.66449298706783,9558099
2015-01-22,27.007774353027344,27.38880235650955,26.859238346730166,26.88507133832176,12176647
2015-01-23,26.07781410217285,26.7688307538054,25.90344506901742,26.73654073956999,14366904
2015-01-26,26.76236915588379,26.865698671405735,25.871153008345747,26.077812039389638,7020079
2015-01-27,26.523420333862305,26.80111887105766,26.013229768915494,26.80111887105766,12103736
2015-01-28,26.194055557250977,27.052981611293003,26.129473076470163,26.671953597180295,5284162
2015-01-29,25.968019485473633,26.374880474908547,25.838856992875442,26.20051147943644,7134724
2015-01-30,25.56761932373047,25.96802085468406,25.39970979899824,25.83240133891152,13833049
2015-02-03,26.48466682434082,27.059439789579272,25.896979827137116,25.896979827137116,13044868
2015-02-04,28.163776397705078,28.43501543352416,27.040065837785065,27.29193136063701,28316346
2015-02-05,28.80312156677246,29.061446521278228,28.060441633814737,28.415636598583156,26099034
2015-02-06,29.1583194732666,29.416641968439155,28.60937955183232,28.60937955183232,9967963
2015-02-09,29.18414878845215,29.339144249985832,28.87416032895407,29.158318264504274,7505045
2015-02-10,28.725622177124023,29.28747606356781,28.64166620581708,29.19060606304666,10634671
2015-02-11,28.48668098449707,28.86770900297394,28.157316487666844,28.54480398608065,8364141
2015-02-12,29.016250610351562,29.132496635934572,28.50605999402281,28.63522251840063,7083979
2015-02-13,29.380008697509766,29.522914685640163,29.172146793634294,29.328044460495576,5734221
2015-02-16,29.165653228759766,29.522915733861126,29.009755556363288,29.204625788426807,570960
2015-02-17,29.516403198242188,29.568369887797058,28.827861906997185,29.139654610601966,4302462
2015-02-18,29.70478630065918,29.7502559266526,29.165645387633433,29.62034164756764,6985070
2015-02-19,29.919145584106445,30.003587760280617,29.334532560314756,29.457949764044642,10652526
2015-02-20,30.419313430786133,30.614183609396502,29.815214142557863,30.003587244399586,22917089
2015-02-23,30.58819580078125,30.724604658139924,30.17896675079682,30.328367281890856,7801479
2015-02-24,30.114015579223633,30.58820059428643,29.65282223993213,30.58820059428643,5761500
2015-02-25,29.40598487854004,30.31537986658311,29.23060097533895,29.94512578579485,14022036
2015-02-26,29.893165588378906,30.075044114906675,29.39299716251845,29.555389412035126,9361158
2015-02-27,29.373506546020508,30.03606712351443,29.1656446955803,30.03606712351443,8096190
2015-03-02,29.399492263793945,29.743765523621004,29.113682791815766,29.4579535737337,8901484
2015-03-03,29.029237747192383,29.503422820320914,28.97727351565277,29.425475234056947,7219806
2015-03-04,29.133167266845703,29.178636896440427,28.704451846446208,28.912313718281784,6495788
2015-03-05,29.02273178100586,29.360507826408597,28.91880088072103,28.91880088072103,11665140
2015-03-06,28.516080856323242,29.360520083399894,28.19129634760844,28.68496771057491,8099539
2015-03-09,28.561552047729492,28.67847467547926,28.126339493792166,28.607021683197814,5491876
2015-03-10,28.041887283325195,28.730431186284612,27.944453438337494,28.561544368227423,10317240
2015-03-11,28.42513656616211,28.697956817556513,27.944456923951826,28.119840840296312,8214257
2015-03-12,29.30206298828125,29.380010587772237,28.392665241884856,28.392665241884856,6794361
2015-03-13,29.295568466186523,29.418988193886808,28.86035831331213,28.86035831331213,5178148
2015-03-17,29.055217742919922,29.542394437089424,28.938295138086538,29.03573146808396,6598090
2015-03-18,29.451457977294922,29.54239723903294,28.710949728389316,29.23060442254158,6579864
2015-03-19,29.743757247924805,29.84768816135523,29.35401446412938,29.52939834515106,7972565
2015-03-20,29.834705352783203,30.354360074350083,29.334536908928467,29.334536908928467,14398349
2015-03-23,29.93214225769043,30.010089847907864,29.698297009128908,30.010089847907864,3785030
2015-03-24,29.92564582824707,30.328377943992223,29.847698236340428,30.328377943992223,8446311
2015-03-25,29.828208923339844,30.08154292865047,29.724277976767237,29.782739289083654,5424069
2015-03-26,29.418989181518555,29.873688109663426,29.360527855358363,29.82821598673011,8057466
2015-03-27,28.87334442138672,29.431974194144487,28.067877718778234,29.41898251595137,18908116
2015-03-30,29.315046310424805,29.386499288716653,28.72393868715881,28.970773094828527,7196323
2015-03-31,29.26308250427246,29.347527166788016,28.730436130698735,29.16564864251671,7255914
2015-04-01,28.996749877929688,29.347517613043735,28.762904721186988,29.341020537629635,5031724
2015-04-06,29.315046310424805,29.380002211830774,28.67846906059287,28.84735589099367,4304271
2015-04-07,29.522907257080078,29.80871668351609,29.042225176624026,29.41897633129346,10285167
2015-04-08,29.464447021484375,29.743761859239967,29.263079761409074,29.380002366883915,3698037
2015-04-09,29.269582748413086,29.53590596401287,29.042232090568337,29.224113112426,4317015
2015-04-10,29.029237747192383,29.20462167471813,28.808384187853566,29.074707379005456,5706426
2015-04-13,29.360517501831055,29.418978807375783,28.905818734028593,29.03573302167343,5725502
2015-04-14,29.99709701538086,30.08154168031341,29.21761370947903,29.230605387000125,14742067
2015-04-15,30.185466766357422,30.26341433845243,29.84769065006752,29.84769065006752,7939585
2015-04-16,29.9906005859375,30.334873852915457,29.938636352638994,30.23743750835564,4505003
2015-04-17,29.750247955322266,30.139990688148842,29.652814130546705,29.88665679675292,5007780
2015-04-20,29.743757247924805,29.873671509189943,29.600851312742307,29.750251845929267,2128294
2015-04-21,29.587860107421875,29.880166580420727,29.483929192345446,29.743757718990754,4615663
2015-04-22,29.6852970123291,29.808714202080328,29.321537563402853,29.587860693430198,3005055
2015-04-23,29.867170333862305,29.997084577296082,29.477430081469066,29.477430081469066,3194692
2015-04-24,30.354351043701172,30.516743250747236,29.88016609647568,29.88666069447781,6859453
2015-04-27,30.542736053466797,30.7895729784027,30.334874162334206,30.334874162334206,8494293
2015-04-28,30.91298484802246,31.107855027470585,30.23743257988745,30.68563671831778,10588527
2015-04-29,30.477771759033203,31.081871037445765,30.432302134026553,31.081871037445765,6672605
2015-04-30,30.763591766357422,30.854531040326567,30.41282387141125,30.84153936148678,9191128
2015-05-04,31.08187484741211,31.114355278891445,30.72461240232063,30.880510048530763,6028116
2015-05-05,31.388851165771484,31.539068002915894,31.06229217421041,31.24516441222145,12844370
2015-05-06,31.748048782348633,31.85254750477256,31.10799379607133,31.414957391753198,8917429
2015-05-07,31.728473663330078,31.95053139173254,31.34966402710775,31.610912223912628,7198728
2015-05-08,31.85255241394043,32.00929927601137,31.676210325525783,31.826427106446456,7075808
2015-05-11,31.846019744873047,31.996239016785115,31.506400714265997,31.996239016785115,4524045
2015-05-12,32.198707580566406,32.32933164104178,31.016565937308766,31.28434414013225,8961574
2015-05-13,32.50566864013672,32.64935533322144,32.19870251998165,32.19870251998165,14284235
2015-05-14,32.62976837158203,32.64936360197665,32.335864830132344,32.50567687250192,5594472
2015-05-15,32.459957122802734,32.62976666484326,32.32280297444922,32.610173926920424,8212964
2015-05-18,32.20524978637695,32.62977499558769,31.878690783239094,32.55793161626576,6635979
2015-05-19,31.806833267211914,32.29667155420765,31.708864613234226,32.29667155420765,7790392
2015-05-20,31.865602493286133,32.54484527141654,31.630479801514415,31.676197825864975,3881815
2015-05-21,31.7349910736084,31.996239166082848,31.51946102360001,31.741521154769355,6382584
2015-05-22,31.604373931884766,31.93093287309696,31.3627210129929,31.93093287309696,3844554
2015-05-25,31.545589447021484,31.81336764710642,31.199437808031536,31.676213506160973,1330161
2015-05-26,31.08840560913086,31.748055968033547,30.69653593420897,31.330060983731098,7828387
2015-05-27,31.277812957763672,31.369249056728655,30.84675528303815,30.931661299839995,6865530
2015-05-28,31.219032287597656,31.33006361607053,30.6377578079982,31.251687681343732,5442670
2015-05-29,31.147178649902344,31.604361485846738,30.996961895074875,31.023087198030787,11823645
2015-06-01,30.402631759643555,31.284342245880126,29.97157413018787,31.0361567951491,12433643
2015-06-02,30.781436920166016,30.905528382300897,30.272003436175716,30.402627470312876,9774785
2015-06-03,30.696537017822266,30.964315219809226,30.624693660212905,30.79450568573443,7309741
2015-06-04,30.154451370239258,30.74225845972515,30.08914057871727,30.690010324796955,5600963
2015-06-05,30.42223358154297,30.592043142675678,29.984643284307676,30.154452845440385,5960617
2015-06-08,30.585506439208984,30.6769425285994,29.834420005307873,30.598566602167693,3895811
2015-06-09,30.918594360351562,31.121061759613134,30.64428361001503,30.76184500423833,5532341
2015-06-10,30.912076950073242,31.401915462974863,30.69654680850172,31.134134684132363,7391852
2015-06-11,30.879405975341797,31.192902191826136,30.69000372408528,31.016562594353942,6568574
2015-06-12,31.114521026611328,31.382299134013728,30.592027462343946,30.72265147627225,5465185
2015-06-15,31.147178649902344,31.323520707685727,30.7618391513637,30.774901802841658,6487013
2015-06-16,31.525983810424805,31.610889787840836,30.47446417720811,30.892459002262914,5435697
2015-06-17,31.08840560913086,31.708868003962706,30.957784045121315,31.539058475882324,6641130
2015-06-18,31.40842628479004,31.689267059269095,30.970836186076582,31.34311551970253,5026723
2015-06-19,30.6834716796875,31.408432782795607,30.474474198433374,31.303934042168542,11755418
