Price,Close,High,Low,Open,Volume
Ticker,TLEVISACPO.MX,TLEVISACPO.MX,TLEVISACPO.MX,TLEVISACPO.MX,TLEVISACPO.MX
Date,,,,,
2015-01-02,90.89520263671875,92.55048817822954,89.63100138496188,91.03162174100295,1697696
2015-01-05,89.3399658203125,90.62235402213096,89.02163606100908,90.62235402213096,3469768
2015-01-06,88.77608489990234,89.6764858204552,87.56645110487689,89.6764858204552,4861545
2015-01-07,88.70332336425781,89.50368590562199,88.63965879291456,89.22173685631513,4609148
2015-01-08,89.430908203125,90.82243853806067,88.6942103666346,88.703307286297,2547408
2015-01-09,89.29449462890625,89.612817472361,88.39409374630067,89.43092068722045,2563079
2015-01-12,86.5932846069336,89.76742998242989,86.24767794133662,89.51277170894606,2529439
2015-01-13,87.25720977783203,89.1034889609291,86.857028577545,87.31177741826512,4551802
2015-01-14,85.37455749511719,87.12079153441586,85.14718305440901,87.12079153441586,4191433
2015-01-15,85.47460174560547,86.42047330099042,85.09260741636932,85.80201455236661,4087088
2015-01-16,85.46552276611328,85.75656183015369,84.53783097897795,84.90163154375811,3003021
2015-01-19,85.36547088623047,86.43867865356685,85.22904481754266,85.75655524904589,573206
2015-01-20,86.12944030761719,87.28450641849707,84.17402555644037,85.36546547367385,2751430
2015-01-21,88.51232147216797,88.58508295809973,85.67468597108399,86.18400943368914,3881127
2015-01-22,90.96796417236328,91.1043902260518,88.30313542079463,88.3668069262443,4514337
2015-01-23,89.75833892822266,91.19534015984627,89.61281595144598,90.48593299535364,1263737
2015-01-26,90.6496353149414,91.93203041989858,89.77651834384831,89.94022820961057,3560110
2015-01-27,90.2949447631836,90.46775157384629,89.10350480903853,89.76743434878429,3155750
2015-01-28,89.29449462890625,90.93159345084148,89.13078474671273,90.42226996239631,1235280
2015-01-29,89.68556213378906,90.04026565550046,88.14850891376216,88.67601920617469,2623300
2015-01-30,88.73059844970703,90.2585549503661,88.50322401174536,89.97661286774714,3263478
2015-02-03,89.70376586914062,91.55914222111508,89.04893327925338,89.13078475089519,2554543
2015-02-04,90.94068145751953,91.72285010668591,89.6491962698885,90.0402805944717,2614472
2015-02-05,90.74059295654297,91.59552311374198,89.72195985579614,90.9497805048278,3188109
2015-02-06,89.14897918701172,90.86793656483658,88.73061099468228,90.26766463306947,2351410
2015-02-09,89.62191009521484,89.82200071262406,87.94843060872456,89.33087108959704,1834725
2015-02-10,91.74103546142578,92.4686294577935,90.04027226507543,90.04027226507543,6615879
2015-02-11,90.7042236328125,92.0957542330732,90.2949454369654,91.40453392418236,2878241
2015-02-12,95.23351287841797,95.46088732620493,90.04028132363402,90.04028132363402,4558366
2015-02-13,94.1966781616211,95.26078882392262,93.86016150871582,94.58776245702896,1729966
2015-02-16,95.00614166259766,96.94336952563381,92.77787477405019,93.72375334169139,238557
2015-02-17,95.11529541015625,95.27900531550097,93.19625421819478,94.98796625476797,1172817
2015-02-18,90.74059295654297,95.49726953006919,90.44046395445439,95.49726953006919,2920739
2015-02-19,90.0948486328125,91.23172086748424,89.14897010089551,90.74059122943595,3933444
2015-02-20,90.56778717041016,90.74968394395974,89.31267584059984,90.31312891187389,1807083
2015-02-23,92.91429901123047,93.22352493398961,90.76788363812472,90.81335436498587,2668695
2015-02-24,91.83198547363281,93.36903883377282,91.63189486593211,92.5868702430793,2371818
2015-02-25,91.2226333618164,93.08709971393752,90.6223614749353,91.83199523080107,2805840
2015-02-26,92.72329711914062,93.15985911242576,90.9679661030181,91.50457340853697,4087197
2015-02-27,92.41407012939453,93.6327938258723,92.11393419617212,93.22352259978167,6339901
2015-03-02,93.21441650390625,93.67826226969169,91.49546642125534,91.49546642125534,3469812
2015-03-03,94.569580078125,94.73328995237817,92.71420381622814,93.09619120984645,3036570
2015-03-04,94.2057876586914,94.38768445059551,92.71421176054073,94.13302616636264,2315685
2015-03-05,95.9156265258789,97.55272516002127,93.3144625510287,93.3144625510287,5047181
2015-03-06,97.25260925292969,97.69826127428895,93.38724323642043,95.49727805493464,4547028
2015-03-09,96.32491302490234,97.25259770559143,95.43360214909588,96.86151338338819,2114600
2015-03-10,96.41586303710938,96.58866289941993,94.53320288201802,94.90609336913633,3794254
2015-03-11,96.91609191894531,100.04476684810345,96.57048522238968,97.32537012849299,4091044
2015-03-12,96.87060546875,97.31625741494973,95.46088120726569,96.4340435038585,2579845
2015-03-13,96.60684204101562,97.7709979293901,96.10661555511263,96.38856454667452,2081427
2015-03-17,95.8246841430664,96.58865892755206,95.38812216699088,95.6973550123188,4272662
2015-03-18,93.46908569335938,95.40632044496046,92.04117442735298,95.40632044496046,4774997
2015-03-19,94.57867431640625,94.58777123730675,92.91429861532713,93.52366047622726,4341240
2015-03-20,94.2148666381836,95.1516551299488,93.28718200554358,94.08753751093727,8064652
2015-03-23,94.56047058105469,94.75146425246162,93.050701170529,94.21485703753292,1951805
2015-03-24,93.86925506591797,94.6878043687166,93.68735830481457,94.60594596897842,2305840
2015-03-25,91.53185272216797,94.06935226950034,91.08620076894128,93.67826796065161,4623361
2015-03-26,90.93159484863281,91.4045306606187,90.01300011004209,90.95887867293153,5119405
2015-03-27,91.46819305419922,91.85018046312905,90.08575945758375,90.47684378736929,4862356
2015-03-30,93.0234375,93.13257973826488,91.46819703404394,91.47729395529547,2212974
2015-03-31,91.6773910522461,92.55959818613785,91.26811283408851,92.31403680637794,4151790
2015-04-01,94.37858581542969,94.58777336734664,91.26810493349758,91.58642778300799,3545280
2015-04-06,95.32445526123047,95.49726205110973,92.91429181774085,94.37857678538752,1904012
2015-04-07,95.13346099853516,95.78830047318013,94.92428040680618,95.49726147766204,2335140
2015-04-08,95.83378601074219,96.07025044352775,94.80604905233103,94.80604905233103,3588179
2015-04-09,97.09797668457031,97.31625419032481,95.80648467314064,95.80648467314064,2142921
2015-04-10,97.89833068847656,98.08932437049585,96.63412945588468,97.00702683905328,2608650
2015-04-13,98.10752868652344,98.32580621229481,97.64368287270655,97.88015423999403,1885882
2015-04-14,97.48907470703125,98.33490796725907,97.21622258221538,97.89834595533725,3041617
2015-04-15,98.46224212646484,98.71690042184851,97.72554412748426,98.26215148325822,2640422
2015-04-16,97.9529037475586,98.53498174560029,97.27987736336983,97.9529037475586,2033880
2015-04-17,95.64277648925781,97.64366854964476,95.49725353414495,97.4617717946701,1896827
2015-04-20,96.69780731201172,96.87061411713447,95.80649640112105,96.44314903430515,1587131
2015-04-21,98.32579803466797,98.57135936337305,96.33399582827225,96.7796547024256,3254699
2015-04-22,99.12617492675781,99.30807867148263,97.56183741671614,98.22577394185461,2218728
2015-04-23,99.31715393066406,99.90832887027032,98.22575937978888,98.22575937978888,2662765
2015-04-24,102.50949096679688,102.76414922755629,99.13525513390024,99.16253895627915,6801610
2015-04-27,101.94559478759766,104.47400424523607,101.62727197749184,102.00016936855639,3379960
2015-04-28,102.10022735595703,102.391266381199,100.76326444849879,101.28167792905222,2093276
2015-04-29,101.31806182861328,102.53678561634122,100.69050609196411,101.59090702013012,2641906
2015-04-30,101.55451965332031,102.13659764420812,100.75415721166185,100.80872485489601,5120174
2015-05-04,102.77325439453125,104.20116570457998,101.51814989197126,101.55453063770139,2626789
2015-05-05,99.64457702636719,102.77325168757531,98.68051157612321,102.77325168757531,2389789
2015-05-06,98.98063659667969,99.92651503964643,98.71688143036923,99.86285047804851,3026496
2015-05-07,99.05340576171875,99.9174258702716,98.58955995471548,98.98064427455797,2623506
2015-05-08,100.51768493652344,100.95424689513938,99.3990066269924,99.59000031547534,3821459
2015-05-11,101.39990234375,101.77279975244194,99.84466202178587,100.5358822556312,2044951
2015-05-12,101.01790618896484,101.27256442699267,100.45401513410565,100.6450157515431,1926849
2015-05-13,100.39037322998047,100.95426441209459,99.90834046508655,100.04476653450816,2282290
2015-05-14,100.1902847290039,101.17253711619425,99.59910974909153,99.89014877842901,2398332
2015-05-15,100.37217712402344,100.93606825444334,99.67185993668868,100.19028034074863,2200562
2015-05-18,100.9451675415039,101.3635357327352,99.35354625492221,99.89924359396659,2349730
2015-05-19,101.28166961669922,101.91831526375368,100.78144308050133,100.78144308050133,4315236
2015-05-20,100.71778869628906,102.29122301007565,100.572272650361,101.33624750404847,2248271
2015-05-21,100.38127136230469,101.91831787497853,100.19027766329495,100.81782640606487,1348214
2015-05-22,103.56452178955078,104.04655453569097,100.63593762743352,100.95426048442064,2756839
2015-05-25,102.39126586914062,103.81008024273501,101.52723877992743,103.04610540738962,429717
2015-05-26,103.40080261230469,103.68274469760783,102.26393041167303,102.76415001660061,4820394
2015-05-27,104.58679962158203,105.28015439790008,101.44846354383782,101.44846354383782,3698553
2015-05-28,106.50263977050781,106.87668870942574,104.91522869394815,104.91522869394815,3368119
2015-05-29,106.22895050048828,106.75808287808103,105.72717923859142,105.8275334909708,24262452
2015-06-01,107.77073669433594,108.17215367867678,105.87314495096209,105.87314495096209,3609423
2015-06-02,109.04798126220703,109.47676637750752,107.36934085205101,107.60653550108695,4624875
2015-06-03,107.77073669433594,110.27046087456549,107.65213938548271,109.47675191744004,3638498
2015-06-04,105.65420532226562,107.92585334207688,105.23454520013897,107.65215862922025,2902073
2015-06-05,106.01911163330078,107.47880028468484,105.7545419776836,107.24160566407178,3595899
2015-06-08,105.49910736083984,106.1377190314092,104.19450898209514,104.19450898209514,2024715
