Fecha,Bimbo_Close,Bimbo_High,Bimbo_Low,Bimbo_Volume,Cemex_Close,Cemex_High,Cemex_Low,Cemex_Volume,Alfa SA A_Close,Alfa SA A_High,Alfa SA A_Low,Alfa SA A_Volume,Alsea SA_Close,Alsea SA_High,Alsea SA_Low,Alsea SA_Volume,America Movil SAB de CV B_Close,America Movil SAB de CV B_High,America Movil SAB de CV B_Low,America Movil SAB de CV B_Volume,Arca Continental SAB de CV_Close,Arca Continental SAB de CV_High,Arca Continental SAB de CV_Low,Arca Continental SAB de CV_Volume,Banco del Bajio SA_Close,Banco del Bajio SA_High,Banco del Bajio SA_Low,Banco del Bajio SA_Volume,Becle SA De CV_Close,Becle SA De CV_High,Becle SA De CV_Low,Becle SA De CV_Volume,Bolsa Mexicana de Valores SA de CV_Close,Bolsa Mexicana de Valores SA de CV_High,Bolsa Mexicana de Valores SA de CV_Low,Bolsa Mexicana de Valores SA de CV_Volume,Coca Cola Femsa SAB de CV UBL_Close,Coca Cola Femsa SAB de CV UBL_High,Coca Cola Femsa SAB de CV UBL_Low,Coca Cola Femsa SAB de CV UBL_Volume,Corporacion Inmobiliaria Vesta SAB de CV_Close,Corporacion Inmobiliaria Vesta SAB de CV_High,Corporacion Inmobiliaria Vesta SAB de CV_Low,Corporacion Inmobiliaria Vesta SAB de CV_Volume,El Puerto de Liverpool SAB de CV_Close,El Puerto de Liverpool SAB de CV_High,El Puerto de Liverpool SAB de CV_Low,El Puerto de Liverpool SAB de CV_Volume,Fomento Economico Mexicano SAB de CV_Close,Fomento Economico Mexicano SAB de CV_High,Fomento Economico Mexicano SAB de CV_Low,Fomento Economico Mexicano SAB de CV_Volume,Genomma Lab Internacional SA de CV_Close,Genomma Lab Internacional SA de CV_High,Genomma Lab Internacional SA de CV_Low,Genomma Lab Internacional SA de CV_Volume,Gentera SAB de CV_Close,Gentera SAB de CV_High,Gentera SAB de CV_Low,Gentera SAB de CV_Volume,Gruma SAB B_Close,Gruma SAB B_High,Gruma SAB B_Low,Gruma SAB B_Volume,Grupo Aeroportuario del Centro Norte SAB de CV_Close,Grupo Aeroportuario del Centro Norte SAB de CV_High,Grupo Aeroportuario del Centro Norte SAB de CV_Low,Grupo Aeroportuario del Centro Norte SAB de CV_Volume,Grupo Aeroportuario del Sureste SAB de CV B_Close,Grupo Aeroportuario del Sureste SAB de CV B_High,Grupo Aeroportuario del Sureste SAB de CV B_Low,Grupo Aeroportuario del Sureste SAB de CV B_Volume,Grupo Carso SAB de CV_Close,Grupo Carso SAB de CV_High,Grupo Carso SAB de CV_Low,Grupo Carso SAB de CV_Volume,Grupo Cementos de Chihuahua SAB de CV_Close,Grupo Cementos de Chihuahua SAB de CV_High,Grupo Cementos de Chihuahua SAB de CV_Low,Grupo Cementos de Chihuahua SAB de CV_Volume,Grupo Comercial Chedraui SA de CV_Close,Grupo Comercial Chedraui SA de CV_High,Grupo Comercial Chedraui SA de CV_Low,Grupo Comercial Chedraui SA de CV_Volume,Grupo Financiero Banorte O_Close,Grupo Financiero Banorte O_High,Grupo Financiero Banorte O_Low,Grupo Financiero Banorte O_Volume,Grupo Financiero Inbursa O_Close,Grupo Financiero Inbursa O_High,Grupo Financiero Inbursa O_Low,Grupo Financiero Inbursa O_Volume,Grupo Mexico SAB de CV B_Close,Grupo Mexico SAB de CV B_High,Grupo Mexico SAB de CV B_Low,Grupo Mexico SAB de CV B_Volume,Grupo Televisa SAB CPO_Close,Grupo Televisa SAB CPO_High,Grupo Televisa SAB CPO_Low,Grupo Televisa SAB CPO_Volume,Industrias Peñoles_Close,Industrias Peñoles_High,Industrias Peñoles_Low,Industrias Peñoles_Volume,Kimberly Clark de Mexico SAB de CV A_Close,Kimberly Clark de Mexico SAB de CV A_High,Kimberly Clark de Mexico SAB de CV A_Low,Kimberly Clark de Mexico SAB de CV A_Volume,La Comer SAB de CV UBC_Close,La Comer SAB de CV UBC_High,La Comer SAB de CV UBC_Low,La Comer SAB de CV UBC_Volume,Megacable Holdings SAB de CV_Close,Megacable Holdings SAB de CV_High,Megacable Holdings SAB de CV_Low,Megacable Holdings SAB de CV_Volume,Orbia Advance Corporation SAB de CV_Close,Orbia Advance Corporation SAB de CV_High,Orbia Advance Corporation SAB de CV_Low,Orbia Advance Corporation SAB de CV_Volume,Qualitas Controladora SAB de CV_Close,Qualitas Controladora SAB de CV_High,Qualitas Controladora SAB de CV_Low,Qualitas Controladora SAB de CV_Volume,Regional SA de CV_Close,Regional SA de CV_High,Regional SA de CV_Low,Regional SA de CV_Volume,Walmart de Mexico SAB de CV_Close,Walmart de Mexico SAB de CV_High,Walmart de Mexico SAB de CV_Low,Walmart de Mexico SAB de CV_Volume
2018-02-27,40.1068000793457,40.34250759080751,39.45406626560173,1372652,12.369593620300291,12.895959286491896,12.33060360538222,38799200,20.19688415527344,20.287657860782293,19.842870873110208,5211248,62.43810272216797,62.59371526991875,62.04908248281304,809499,13.878670692443848,14.497464568774491,14.071540926487732,44,100.44939422607422,101.54920694067594,100.05223704490912,1018387,26.453229904174805,26.56076461460713,25.934539310993788,1080688.0,30.053220748901367,30.390896408595875,29.62427904507077,550135.0,24.44777107238769,24.61517495883175,23.464280224114464,1614201,,,,,23.170448303222656,23.38557024548247,22.87465541891076,716080,115.322021484375,115.84501585693684,112.97722547390543,224114,146.2329864501953,146.54105164096052,144.30963718017043,2390440,15.82526397705078,16.418811467806307,15.729013859559632,1742035,12.475144386291504,12.905882042916792,12.12567756154191,14934793,187.48216247558597,188.6504157447888,184.75625578675417,819201,60.24063491821289,61.94862004898483,60.07178311349201,700596,271.7197265625,283.2510733840429,271.06077737660706,321059,63.84904479980469,64.33784899108426,63.17578155004648,380377,96.3940887451172,96.61195655276244,94.72689339773234,41232,36.5805778503418,36.77129353144135,35.05487318761804,357531,76.0113296508789,77.82592682840747,75.34597991620255,5791751,29.10443878173828,29.61720954140075,28.78158352072897,2451502,45.12253189086914,45.78346549934061,44.971066954059,9552239,61.18624877929688,63.24478081276656,60.80946017340432,2103800,385.2512817382813,390.0566538424314,378.15850173443647,265665,23.684307098388672,24.7143651200458,23.65627769043154,2058160,18.145523071289062,18.25052141894598,17.486900217044063,3239219.0,62.60491561889648,63.321308763023154,61.45869464289111,450494,45.12910842895508,45.77067631895798,44.95183436207429,1837136,38.99052429199219,39.18645657486652,38.31651676055418,942470.0,84.67891693115234,85.49125628481815,84.25099187003094,710152,38.2424201965332,38.920044929846746,38.15554310635061,12521662
2018-02-28,39.98894500732422,40.60541506926878,39.463130883423474,3943370,12.135653495788574,12.428079071628297,11.921207949560074,50557418,20.32396697998047,20.42381844445898,19.979033310107454,11849978,62.49645614624024,62.914655559902194,61.39746673056993,2025968,13.878670692443848,14.931424202893105,14.931424202893105,5,99.93000793457033,100.68613189938353,99.43357032335726,1536005,25.96617126464844,26.56709411411251,25.466456296242484,12953543.0,31.73247718811035,32.38045042523975,30.381771088193076,3632413.0,24.37104797363281,24.92905923636189,24.23154781874544,1595308,,,,,23.215261459350582,23.72617621386768,23.044955971299228,339308,112.18401336669922,115.89733895971642,111.6522937221922,379915,145.30877685546875,146.5410503121223,142.2613860555158,9621091,16.354642868041992,16.402769452698234,15.745053231207438,2430823,12.51577854156494,12.597050142834409,12.206948316893207,9195049,188.82347106933597,189.50711982145745,185.20623579378895,1021025,59.81851196289063,61.03293798531847,59.09765011999461,1252183,275.12969970703125,276.65348986233624,268.9521924312068,591301,61.04532241821289,64.08882260111625,59.99393055039631,882883,94.41429901123048,95.38051743344435,93.8648812595472,126447,35.681495666503906,36.6713871099954,35.20017001569783,546021,76.0516586303711,76.81782018582007,75.54760470560194,9049970,28.60116577148437,29.33233627515637,28.30679656763844,5731231,44.303260803222656,45.3084313043202,42.967623395996505,14214898,59.2839469909668,61.33328731221381,59.09096025744076,5147500,379.9478454589844,389.22656171634526,378.1585078286767,716359,24.069698333740234,24.258892798282627,23.67028868849442,5191530,17.89734649658203,18.135977783203124,17.801893617811146,999223.0,62.9216423034668,63.984912478729456,62.2203342398018,346352,44.605712890625,45.36546326058242,44.06544739209367,3118829,38.85729598999024,39.96235406569237,38.46543138173147,1166420.0,84.24374389648438,85.72335915622234,83.05425025243004,251362,38.22505569458008,38.833182243434834,37.95574160913814,28972821
2018-03-01,39.96175384521485,40.342512981912726,39.52659560569899,1169317,12.769242286682127,12.808232301146695,12.20388661214826,58618380,20.42381477355957,20.487355224882663,20.02441467287088,5517254,62.22414016723633,62.81739628455313,61.484999147788095,1276950,13.878670692443848,13.878670692443848,13.878670692443848,0,100.082763671875,100.40355203253344,98.90658241417484,655854,25.83966636657715,26.37733531086873,25.73213402551088,2690630.0,32.3621940612793,32.65423840676227,31.44042974861928,2105899.0,24.956958770751957,24.984859867277027,24.378025652229216,661266,,,,,22.97325325012207,23.33179155115011,22.462338393685634,536446,112.3409194946289,113.4915178554128,111.54769599779708,333885,144.13478088378906,145.71675305746334,142.41125219652577,2717841,15.977662086486816,16.418811781462818,15.841306475879462,1247398,12.483270645141602,12.532033763217044,12.271965866983928,3486468,190.10421752929688,191.2465107187996,187.3956220805162,826491,60.565338134765625,61.04591093995104,58.72746537159049,1820688,274.7590637207031,278.2102334375016,268.1285487078367,446532,60.98998641967773,62.51174015981721,59.99393569491864,428749,93.5333251953125,94.34797699292707,92.52922251656852,135965,35.78139877319336,37.08914402953001,35.39997090821279,185881,75.52743530273438,76.53554311304717,74.66718412500101,6250356,28.363773345947266,28.90503018213784,28.15486592765021,4671303,42.77484893798828,44.56488118055497,42.18276145107458,14667294,58.5027961730957,59.476925052038304,58.02492182714247,3018101,382.1799011230469,383.7017811059366,371.157980614428,351439,23.83846664428711,24.35699733667245,23.78941651590016,2412838,17.85916519165039,18.11688742644325,17.75416866017397,560475.0,63.50982284545898,64.0904729248219,62.28818800868235,348443,45.036231994628906,45.34857557495349,44.40310781539662,2797302,39.33536529541016,39.4921117246758,38.77108233561911,959523.0,84.1929702758789,85.1721258548871,83.40964359922859,196060,39.20674514770508,39.31099437059567,38.14686755391104,13544902
2018-03-02,39.01891708374024,39.73511084682912,38.92825767545523,1579417,12.769242286682127,12.837474579596304,12.340351197976611,31227524,19.788406372070312,20.3511964726816,19.733943669818974,4380354,61.961551666259766,62.700696420728754,60.66805391094999,1677011,13.878670692443848,14.063504934655882,13.878670692443848,146,98.46361541748048,99.823102833999,98.142838666236,870530,25.7890625,25.934548703166687,25.17548825852545,1110741.0,32.60860824584961,32.76375876800579,32.16141684966512,3828740.0,24.5872745513916,24.970905253367874,23.9804404351457,411791,,,,,22.435447692871094,22.740204202247607,22.13965481137474,1625165,110.15301513671876,112.77674548147984,108.95882403122177,250983,144.35125732421875,145.54190996973162,143.28550524272347,2060676,16.15411949157715,16.266413322222885,15.720990952956852,1519453,12.751465797424316,12.840864717635087,12.239457322869272,2903504,196.63775634765625,197.684858446209,188.00137908619843,1700416,60.734188079833984,60.90303986779168,59.4613164234438,1599628,270.0394592285156,274.2813428367096,268.95221183680087,228734,60.50118255615234,62.10593759962639,59.578908410368335,354125,95.88256072998048,96.25199502865318,93.96907347456398,147741,35.30007553100586,36.11741853884127,34.746098988400234,168596,75.89708709716797,76.53555341194648,74.87553996802193,5471937,28.781583786010746,29.104439049995836,27.82251395019249,4168092,42.43749237060547,43.76624600521239,42.031293032155936,5997321,58.852012634277344,59.55044571803872,57.96059284539594,2238063,379.9478454589844,385.5372104204557,378.0662684167761,259537,23.45307159423828,23.740366348474357,22.83643797306152,5919475,17.6014404296875,17.820980729268896,17.14326707413748,221574.0,64.00753021240234,64.76916716269994,62.58983482018744,243509,45.272605895996094,45.584946293004165,44.2596064454376,3088347,39.601837158203125,39.907491080502126,38.8024329823574,1129053.0,83.1485366821289,84.41781389748508,81.27725808799468,572164,39.61505126953125,39.73667921478658,38.798426378381336,7446834
2018-03-05,38.73787689208984,39.65351786642148,38.63815327525148,1449342,12.681514739990234,12.866717079485497,12.613281516306476,36961456,20.29673194885254,20.333041048867,19.72486599255715,5724634,62.34084701538086,62.486731920209145,61.378018515537335,2064920,13.878670692443848,14.465318993927225,14.35281189324158,60,99.53287506103516,100.28135408825638,98.34140366662464,978032,25.864965438842773,26.11798636808645,25.561341771542207,1692076.0,33.16531753540039,33.53037470559069,32.654238193422614,3093030.0,24.32221984863281,24.55239986960277,24.0013652686092,497942,,,,,22.74020195007324,22.829834800723223,22.085870856723943,2314437,110.23147583007812,111.12929558626232,108.44455488679183,343944,143.28549194335938,144.7092769304996,142.90249407402823,1778624,15.488385200500488,15.857348056584788,15.432239044760443,1949179,12.198820114135742,12.515777630884456,12.190692799587474,4382112,194.3964691162109,197.2954602122339,192.11189574899677,1075744,60.76017379760742,60.916039294161074,58.779431420731655,2430736,276.6205444335937,277.04884256850886,268.9027824668244,317381,60.528846740722656,61.76469769550141,59.16388501105458,232268,96.54564666748048,96.95297259248288,92.88918805525093,38994,35.60884475708008,35.826804020265755,34.755178193654835,147587,75.97099304199219,76.26670625982482,75.0099302115368,6032765,29.00948143005371,29.08544726832258,28.51570438689031,2874902,44.01409530639648,44.21375318022773,41.96932890307835,6594715,58.75092697143555,59.2655582167362,57.99735678596323,2477391,378.3983459472656,379.5420359060952,373.5468397131678,172186,23.179792404174805,23.460078480175905,22.990597899532464,2765036,17.80189323425293,17.897346110967195,17.190997736261153,644285.0,63.11015701293945,65.60620743164449,62.06950314399141,323456,45.41610336303711,45.58493710748236,44.91804558805333,3090348,39.77425765991211,39.93884007753105,39.02971430774922,1716284.0,81.98805236816406,83.04699150851906,81.54561817158714,1625039,39.536865234375,39.80617929656601,39.14592984974077,7250100
2018-03-06,38.51123428344727,38.80133746967151,38.32085471591938,1641253,12.81797981262207,12.944697599000872,12.739999779403629,38347730,20.451047897338867,20.587206560588225,20.142421467630584,5791425,62.175514221191406,62.97300995783366,61.98100225152097,1816029,14.143866539001465,14.304591180823056,14.143866539001465,52464,100.11334228515624,100.4264856814756,98.68511937835576,800872,25.460134506225582,25.928222512898813,25.09958124166081,572920.0,33.32959747314453,33.74941083928126,33.12881565392972,6250532.0,23.65958595275879,24.684928585699364,23.589835875479043,541209,,,,,22.408557891845703,23.07185100028786,22.184472312927248,748886,114.87747955322266,115.2174306055976,109.69975994380124,676022,144.85916137695312,146.1663803097445,142.64440279067958,6365082,15.424217224121094,15.68088622683118,15.319946015470595,1255436,12.085041046142578,12.21507498953418,12.020024074446775,6835691,193.18492126464844,196.00601858873705,192.19840143436767,592275,61.136844635009766,61.52649848811589,60.63029413050005,1390994,273.5235595703125,280.0387741130701,272.4363373066967,718518,60.09537887573242,61.60790771455757,59.495899351912016,254444,95.87307739257812,96.62142063533764,94.30061489326506,74198,35.89945983886719,36.12649918207145,35.52711545458602,91681,76.83125305175781,77.20761164384615,76.1121363833026,7670107,28.829065322875977,29.417800149887967,28.420748239952648,3886594,44.81960678100586,45.32219455632792,43.59412525675559,9437872,58.34657669067383,59.68829544518541,58.208727024552616,6276651,378.4905700683594,385.5095761785011,375.4929718701132,288551,23.158769607543945,23.789417972609424,22.983589803140383,1603289,17.725528717041016,17.801890643175458,17.591895801458726,159754.0,62.83868408203125,63.99999008095657,62.48425881409701,192652,45.19663619995117,45.584951682164615,44.57195211184692,4435541,39.96235275268555,39.9701887291298,39.64102390405856,427701.0,81.98080444335938,82.14037161354912,81.74870825043148,784446,40.414306640625,40.70968218424783,39.658494016716496,14071483
2018-03-07,37.26015853881836,38.511230570222175,37.1695025987278,2965954,12.671768188476562,12.778990507724725,12.574292676727056,39379428,20.069805145263672,20.43289621144449,19.89733736261434,7279749,62.24359130859375,62.70069386946852,61.68923462030216,1328040,14.063504219055176,14.063504219055176,14.063504219055176,5251,99.63214874267578,100.411184540065,98.91421493469092,1085825,25.38422966003418,25.68785334038636,24.98572252389033,915037.0,33.347843170166016,33.76765644173316,32.94627962219493,5400709.0,24.57332420349121,24.705850400283826,23.415455484835693,965251,,,,,22.292028427124023,22.399588520028395,21.78111200209928,894403,116.0542449951172,116.89105478089792,113.20387787245691,547971,144.20138549804688,144.8591493688745,142.79425639064755,4053038,15.207651138305664,15.63276010110979,15.167547183078106,1379676,11.898118019104004,12.11755011537577,11.86560953169102,4434507,194.2753448486328,194.7166782948977,190.4331042899113,512420,61.00045394897461,61.351143833708,60.56534064845444,1218333,274.3060302734375,277.4030286110601,271.2502303991887,286418,58.86875534057617,59.95703902026427,58.16782507999925,385474,95.9299087524414,96.62141816037035,92.87970926950472,628889,35.69057846069336,35.8268034309869,35.091194827222594,257097,76.57586669921875,77.07992057664383,75.68200992598464,4882941,28.743602752685547,29.24687576692861,28.48721736174936,2741005,44.695682525634766,44.97795908190174,44.23440670467731,7890275,58.12601852416992,58.319005254195474,57.620575585961845,3192681,373.3623962402344,382.3920927811686,370.7798612023112,270704,23.333946228027344,23.530149399848924,22.92052183912549,6028726,17.687349319458008,17.80189130259659,17.18145040219527,164433.0,63.1176872253418,63.539983922937495,61.91113756067397,570332,45.3823471069336,45.58494829403341,44.74078258488464,1384245,40.00937271118164,40.27584074311204,39.07673609427,1037489.0,82.31443786621094,82.68434305560719,81.59639117329657,678809,40.34479522705078,40.414296897747086,39.87567220593896,14367391
2018-03-08,38.311790466308594,38.42964597695326,37.32362531929501,1542063,13.207880973815918,13.227375517419553,12.632777528781098,35734016,20.23319625854492,20.60536319990571,19.93364753430033,8026264,62.7006950378418,62.82712466383814,62.126886771373,3244676,14.063504219055176,14.063504219055176,14.063504219055176,7,99.55579376220705,100.06750988345988,99.08225619234966,900394,25.479108810424805,25.928221066430275,25.23874158944874,851415.0,33.439117431640625,33.6307709295444,33.31134843303811,1480508.0,24.761653900146484,24.96393283820321,24.55240101906476,397889,,,,,22.61471366882324,22.84776284982493,22.238249870226216,778101,117.04793548583984,117.32687648212116,114.5026587476472,154807,146.4744415283203,147.39032818911633,144.2097151532312,2011823,15.408175468444824,15.584636560241844,15.20765261312492,2680460,11.792465209960938,11.97938881832382,11.711193604112353,3782733,190.787841796875,193.8339433732356,188.82345111508351,1028367,61.53948211669922,61.89666270656595,60.948503298336576,1238300,275.96160888671875,277.0488310511274,273.4576522615698,244093,59.7910270690918,60.59340097210807,58.21393580355495,332163,95.65522003173828,96.08148816074169,93.78909907744332,147878,36.14466094970703,36.40802740618374,35.508950127445935,280028,78.76009368896484,78.91466732725874,76.78420101120237,6960285,29.06645774841309,29.28485931140769,28.58217484057604,2884031,44.53734970092773,44.92289315675533,43.325634943509456,6939505,58.14439392089844,58.80606666148956,57.74004030479407,3359902,376.8580017089844,378.2046070277742,370.87203834042754,195884,23.69832420349121,23.761389041268774,23.18679948508726,1436298,17.84007453918457,17.887800065700052,17.73507619611595,472420.0,63.84916687011719,64.09801938498806,62.52196496403904,611508,46.82586288452149,47.02002056959904,44.85895565790095,3171355,39.89181518554688,40.74608008408811,39.78992955828339,456769.0,83.35887908935547,83.40964995929065,81.95904735130298,654871,40.78786849975586,40.8313053958831,39.893052532225504,8679283
2018-03-09,38.57469177246094,39.32714924314465,38.40244409692851,1514465,13.37358856201172,13.471063137649027,13.198133024431124,57458527,20.659826278686523,20.75967584603231,20.32396657563668,5053546,62.80767822265625,62.82712608093494,62.3116725063816,2065539,14.296555519104004,14.296555519104004,13.661689713120664,5288,100.16677856445312,100.54865726527684,99.80017827478603,828774,25.858644485473636,26.48486762959585,25.46646175100725,2905339.0,33.53950881958008,33.66727781995694,33.32047376075964,1678001.0,24.677955627441406,24.86628403656872,24.552403354689865,1058199,,,,,22.865692138671875,23.11666859661029,22.55197199365817,1506090,119.19223022460938,120.02031454828024,116.97817968272946,361967,145.30877685546875,148.03976814035877,144.75924486765425,1293263,15.688907623291016,16.025786078232905,15.408175322528113,1931721,12.020023345947266,12.239456193418969,11.76808201459791,3875633,194.1195526123047,195.313752682198,191.2465216056882,396849,61.34465408325195,61.84471385664345,61.04591932791544,1356841,279.0339050292969,279.6104824890205,273.45768360251026,194663,61.46956634521485,62.62240889843945,60.30749908137452,286612,94.52796173095705,95.67415620036432,94.1585274485484,127327,37.42516326904297,37.95189619080477,36.23547936703843,463919,80.05718994140625,80.90399666767446,78.76009123878838,6284355,29.78813362121582,29.89258551715309,29.05696129381265,2841954,44.13802337646485,45.425470329465874,43.84197964941688,6749892,58.392520904541016,58.55793908885571,57.97897544375428,2230228,382.3828125,385.53722032392153,373.5468283042781,104494,24.32897186279297,24.378021993723465,23.284899062204545,2757214,17.649166107177734,17.849617293397618,17.515533196772385,1575105.0,64.48260498046875,64.81440255908659,63.04982466477715,715123,46.842750549316406,47.0537919492642,46.3193655588758,3824747,40.33070373535156,40.76959316169057,39.73507086146042,1052201.0,83.45315551757812,84.95452880211633,82.86566330777028,642901,40.76180648803711,41.0919328863372,40.60543431412968,9641182
2018-03-12,39.12770462036133,39.25462433270056,38.901061288811896,1400666,13.207880973815918,13.441821074631507,13.12990094021072,43340244,20.96845054626465,21.286152820560517,20.777827286541136,6551688,62.77850341796875,64.12062825444663,62.603443011470354,1687541,14.296555519104004,14.465317763294946,14.14386686472918,2,100.47991943359376,101.152029659856,99.89946801801176,817405,25.814363479614254,26.250822062091977,25.725804462616622,1083958.0,33.293087005615234,33.585131353620724,33.137939968868736,1329382.0,24.91510772705078,25.005782292068773,24.552401484594427,554653,,,,,23.044960021972656,23.28697285653693,22.372703287941192,579619,121.27555084228516,121.59806475065211,118.97434068655646,354155,145.57521057128906,147.11556194236198,143.81838267383324,2154448,15.977662086486816,16.041829342662744,15.480364703722325,1445967,11.857481956481934,12.239457256519698,11.751829180936872,3129069,193.87722778320312,195.6252765253524,191.8089967978683,535002,61.61091995239258,62.14344798123384,61.39660862311431,909351,278.1278686523437,283.95117988063936,276.0686995109309,573280,63.5446891784668,63.94126733715926,62.032160163080015,298369,94.66057586669922,96.10042132961034,94.33850070166484,159480,37.30710220336914,37.53414152019292,36.87118366644384,211817,79.80181884765625,80.9107385481401,79.66068435886767,8300388,30.367372512817383,30.395858570318254,29.46527840564344,3548967,44.66814804077149,45.081236243480845,44.04852361565949,9241908,58.392520904541016,58.73254561422685,58.18115400361943,3748551,378.0939636230469,385.2974202755845,376.3138582548438,106591,24.679332733154297,25.01567765092928,24.34298781537932,2607478,17.62053108215332,17.706438480025696,17.505989098731487,335922.0,64.7691650390625,65.52325940976137,64.0980215094032,380387,47.02846908569336,47.81354342280343,46.11677182919437,3806180,40.73823928833008,40.75391422948876,39.89181339358684,531585.0,84.37429809570312,84.85299405658806,83.28634619033517,478965,40.78786849975586,41.34386872383914,40.67492991860684,11011901
2018-03-13,37.99448013305664,39.109564679497,37.849428569088026,2689901,13.334598541259766,13.383335364264031,13.090910707857184,31518915,21.603858947753903,21.70370850498567,20.941219254174005,10272482,62.6715202331543,63.09943989049057,62.34084728610655,1636133,14.47335433959961,14.47335433959961,14.465318348126525,269535,100.62503814697266,100.9687266485506,99.7314433812648,730388,25.61827087402344,26.061056285307536,25.52338742411029,1729026.0,33.33871841430664,33.512122140114144,32.763758060204694,1382797.0,24.47567367553711,25.563792352653863,24.287345289451824,535789,,,,,22.901540756225582,23.304895398907608,22.60574792147108,880262,120.47361755371094,121.99904133258006,119.13994909902532,451432,144.70928955078125,146.45778309432296,144.13477999191508,1563215,16.105993270874023,16.22630666011015,15.921512638720776,2382599,11.337345123291016,11.914371329748436,11.215438494840008,12966562,191.69650268554688,194.69933351569264,190.40709840370832,780824,61.70182800292969,62.059008533295305,61.4940123447138,1258886,276.9088134765625,279.2480264528322,272.8893115519181,263568,62.09671401977539,64.55918406613516,61.100656348306494,332134,94.66057586669922,94.7268843966934,93.73224921969302,293267,37.00740814208984,37.49781389124377,36.3535338098846,255687,78.33670043945312,80.13785336911633,78.23589375463197,7024698,30.4338436126709,30.566783382775576,29.92107463428962,3348546,44.716339111328125,45.095001530577605,44.34456814850888,4604630,57.08755493164063,58.26386239548021,56.97727731197708,4312610,376.28619384765625,381.7556508342916,374.99492641833103,213022,24.602256774902344,24.84050146052069,24.385032814386964,3929240,17.305538177490234,17.610987719663637,17.11463426182039,901636.0,64.4976806640625,64.85210588418735,64.02260335492984,1282969,46.35313415527344,47.26483457235472,46.20118408575989,5915799,40.6755485534668,40.91066672638197,40.36989164001832,600881.0,83.23558044433594,84.4976031828057,82.68434989562104,830823,40.86604690551758,41.42204700262307,40.32741891167739,14658189
2018-03-14,37.70438003540039,38.50216543049639,37.39614500490664,1217582,13.100658416748049,13.334599459414996,13.00318383443258,29191430,20.76875114440918,21.64016768717827,20.69613294124959,5558228,62.574256896972656,62.85629906081218,62.29222215314745,931568,14.27244758605957,14.417100249695665,14.264411594888632,10688,100.76251220703124,101.1596693339957,99.25027575783868,796855,25.517070770263672,25.915578003273858,25.396887121635825,1339796.0,33.60337829589844,33.6672627675245,33.10142738393254,2150495.0,24.189695358276367,24.54542499848861,24.13389316957142,307700,,,,,22.910505294799805,23.27800544625789,22.61471244826923,617339,117.98934173583984,120.64793992397908,117.06537295912496,247786,144.60104370117188,145.70010766609195,143.46868054251186,1382892,15.584637641906738,16.23433130987273,15.456303127984272,1626686,10.947242736816406,11.418616146339414,10.800954170046024,9137791,192.93397521972656,193.83396618443084,191.6965041488585,404099,61.325172424316406,62.13695327026219,61.16281625512725,901764,276.389892578125,277.71601045975103,275.5415159717455,326420,60.787086486816406,62.705411178111774,60.45506726331684,239156,94.62269592285156,94.7079538874157,93.31546735860682,72703,36.13557815551758,37.23444760711399,35.55435806423832,111971,78.07459259033203,78.75338665544753,77.6310277958271,4767350,30.091997146606445,30.59527196142053,29.959055570123056,1982492,43.60789489746094,45.07434362632242,43.5252788444639,2996620,56.22371292114258,57.262170837739234,55.91125671197468,2311718,371.13958740234375,378.74887561677536,368.935186154262,238396,24.665313720703125,24.71436384558297,24.385025001648582,1299656,17.496444702148438,17.658714039116152,17.276904369960388,236661.0,64.75408172607422,64.85211191709256,62.97441865971461,676070,46.97782516479492,47.45055592272843,45.863526635042,4351503,40.75392532348633,40.75392532348633,40.62069277190312,507300.0,82.50301361083984,84.13494135259272,82.42323003410986,562100,40.4664306640625,40.93555377227515,40.14499034844422,11098835
